 (((((((uint1)1 && ((0 + ((min(v0*224, 444) + (v1*4)) + v2)) <= ((min(v0*224, 444) + (v1*4)) + v2))) && ((3 + ((min(v0*224, 444) + (v1*4)) + v2)) >= (((min(v0*224, 444) + (v1*4)) + 3) + v2))) && (0 <= 0)) && (0 >= 0)) && (v3 <= v3)) && (v3 >= v3));1
 (max(min(min((((v1 + v2) - (max(min(v3/4, 499), 0)*4)) + 3)/256, ((max(min(((v4 + v3) + 3)/4, 499), 0) - max(min(v3/4, 499), 0)) + -60)/64), (0 + ((v5 + 67)/64)) - 1) + 1, min(max(((v2 - (max(min(v3/4, 499), 0)*4)) + 259)/256, 0), ((v5 + 67)/64) + 0)) <= min(max(((v2 - (max(min(v3/4, 499), 0)*4)) + 259)/256, 0), ((v5 + 67)/64) + 0));0
 ((max(v0, 5) + (v1*18)) == (max(v0, 5) + (v1*18)));1
 (max(0, min(((max(min(min((v0*14) + v1, v2 + 1)*8, 198), -51) - max(min(((v0*14) + v1)*8, 310), 61)) + 109)/4, (0 + ((v3/4) + 29)) - 1) + 1) <= 0);0
 ((((((((v0 + v1) + 39)/8) - (v1/8))*8) + 89)/33) == (((((((v0 + v1) + 39)/8) - (v1/8))*8) + 89)/33));1
 (min((v0*32) + v1, max(min(((v2 + v3) + 11)/2, 998), 0) + 10) == min((v0*32) + v1, max(min(((v2 + v3) + 11)/2, 998), 0) + 10));1
 (min(((v0 + v1) + 31)/8, v2 + 62) == min(((v0 + v1) + 31)/8, v2 + 62));1
 (min(max(min(((v0/2) + v1)*2, 1995), -4), min(max(min(v0/2, 1003)*2, 7) + ((((max(min(((v0/2) + v1)*2, 1995), -4) - max(min(v0/2, 1003)*2, 7)) + 11)/4)*4), max(min(((v0/2) + v1)*2, 1995), -4) + 11) + min(max(min(((v0/2) + v1)*2, 1995), -4) - max(min(v0/2, 1003)*2, 7), -8)) == min(max(min(((v0/2) + v1)*2, 1995), -4), min(max(min(v0/2, 1003)*2, 7) + ((((max(min(((v0/2) + v1)*2, 1995), -4) - max(min(v0/2, 1003)*2, 7)) + 11)/4)*4), max(min(((v0/2) + v1)*2, 1995), -4) + 11) + min(max(min(((v0/2) + v1)*2, 1995), -4) - max(min(v0/2, 1003)*2, 7), -8)));1
 (min(((v0 + v1) + 63)/8, ((v1/8) + (((v2 + 94)/88)*88)) + -7) == min(((v0 + v1) + 63)/8, ((v1/8) + (((v2 + 94)/88)*88)) + -7));1
 ((((-492 - (((v0*500) + (min(v1*1000, v2 + -1000) + v3)) % 8))/8) + (v4*16)) == (((-492 - (((v0*500) + (min(v1*1000, v2 + -1000) + v3)) % 8))/8) + (v4*16)));1
 (((((((uint1)1 && ((((((v0*2) + v1)*8) + v2) + -80) <= (((((v0*2) + v1)*8) + v2) + -80))) && ((((((v0*2) + v1)*8) + v2) + -73) >= (((((v0*2) + v1)*8) + v2) + -73))) && (((0 + (v3 + -11)) + -117) <= (((0 + v3) + -8) + -120))) && (((3 + (v3 + 1020)) + -117) >= (((3 + (v3 + 1020)) + 3) + -120))) && (0 <= 0)) && (0 >= 0));1
 (max((v0 - v1)/4, (v2*-141) + (((v0 - v3)/4) + (v4*-280))) == max((v0 - v1)/4, (v2*-141) + (((v0 - v3)/4) + (v4*-280))));1
 (((v0*6) + ((v1*154) + v2)) == ((v0*6) + ((v1*154) + v2)));1
 (((max(min(((v0/63) + v1)*8, 245), -4) - (v2*63)) - max(min((v0/63)*8, 286), 37)) == ((max(min(((v0/63) + v1)*8, 245), -4) - (v2*63)) - max(min((v0/63)*8, 286), 37)));1
 (((((((uint1)1 && ((((((v0*3) + v1)*4) + v2) + 0) <= (((((v0*3) + v1)*4) + v2) + 0))) && ((((((v0*3) + v1)*4) + v2) + 3) >= (((((v0*3) + v1)*4) + v2) + 3))) && ((v3 + v4) <= (v3 + v4))) && ((v3 + v4) >= (v3 + v4))) && (0 <= 0)) && (7 >= 7));1
 ((max((((max(v0*256, 752)/4)*-4) + ((v0*256) + v1)) - (min(v0*256, 752) + v1), -751) + 1019) <= 1024);0
 (max(4 - (max(min(max((v0/8) + v1, 1) - (min(v0/8, 249) + (v2*4)), 4), 1)*8), (max(min(v3, -1), -4)*8) + 4) == max(4 - (max(min(max((v0/8) + v1, 1) - (min(v0/8, 249) + (v2*4)), 4), 1)*8), (max(min(v3, -1), -4)*8) + 4));1
 ((((v0 - v1) + 53)/16) != 0);0
 ((min((max(v0, 0)*8) - (v1*124), (v2*8) + 112) - (((((v3*4) + v2)*2) + ((v4*3) + v5))*4)) == (min((max(v0, 0)*8) - (v1*124), (v2*8) + 112) - (((((v3*4) + v2)*2) + ((v4*3) + v5))*4)));1
 (min((min(v0*12, 64) + v1) + 6, v2) == min((min(v0*12, 64) + v1) + 6, v2));1
 (((((((uint1)1 && ((((((v0 + v1)*2) + v2)*4) + 0) <= ((((v0 + v1)*2) + v2)*4))) && ((((((v0 + v1)*2) + v2)*4) + 3) >= (((((v0 + v1)*2) + v2)*4) + 3))) && ((v3*8) <= (v3*8))) && (((v3*8) + 127) >= ((128 + (v3*8)) - 1))) && (((0*16) + 0) <= 0)) && (((18*16) + 15) >= ((302 + 0) - 1)));1
 (min((v0/500)*256, (v1*4) + 347) == min((v0/500)*256, (v1*4) + 347));1
 ((min((v0/65)*64, 4) + (v1*500)) == (min((v0/65)*64, 4) + (v1*500)));1
 (0 == ((0 + (86 - max((v0 % 8)*11, 75))) - 1));0
 (min((((((max(min(v0 + v1, 2002), 3) + -3)/16)*4) + v2) + v3)*4, v4) == min((((((max(min(v0 + v1, 2002), 3) + -3)/16)*4) + v2) + v3)*4, v4));1
 (((((((uint1)1 && (((((0*4) + v0) + 0) + -8) <= ((((0*4) + v0) + 0) + -8))) && (((((((v1 + 9)/4)*4) + v0) + 3) + -8) >= ((((((v1 + 9)/4)*4) + v0) + ((4 + 0) - 1)) + -8))) && (((v2 + v3) + -5) <= ((v2 + v3) + -5))) && (((v2 + v3) + -5) >= ((v2 + v3) + -5))) && (((v4*21) + v5) <= ((v4*21) + v5))) && (((v4*21) + v5) >= ((v4*21) + v5)));1
 ((((v0*-63)/9)*9) == (v0*-63));1
 (min(min(min(((v0 - v1) + 7)/2, (((v2 + v3) - (v1*2)) + 10)/4), (2010 - (v1*2))/4), (min(((((v4 + v5) + 7)/2) - (v6*64)) - (v5/2), 58)/2) + 4) == min(min(min(((v0 - v1) + 7)/2, (((v2 + v3) - (v1*2)) + 10)/4), (2010 - (v1*2))/4), (min(((((v4 + v5) + 7)/2) - (v6*64)) - (v5/2), 58)/2) + 4));1
 ((((max(min(((v0 + v1) + -1)/8, 249)*8, -7) - max(min((v1/8)*8, 2004), 5)) + 147)/128) == (((max(min(((v0 + v1) + -1)/8, 249)*8, -7) - max(min((v1/8)*8, 2004), 5)) + 147)/128));1
 (((((max(v0, 0) - v1)*8) + 630)/620) != 0);0
 ((max(min((v0*125) + v1, 1999), 0) + (((min(max(min(min((v0*125) + 125, v2) + v1, 2000), 1) - max(min((v0*125) + v1, 1999), 0), v3) + -1)/4)*4)) == (max(min((v0*125) + v1, 1999), 0) + (((min(max(min(min((v0*125) + 125, v2) + v1, 2000), 1) - max(min((v0*125) + v1, 1999), 0), v3) + -1)/4)*4)));1
 (((v0 - (v1*252)) - ((v2*500) + v3)) == ((v0 - (v1*252)) - ((v2*500) + v3)));1
 (min((((v0 + v1) + 499)/500)*8, v2 + 1) == min((((v0 + v1) + 499)/500)*8, v2 + 1));1
 (max(min((v1 + v2) + -1, (((((v3*8) + v4)*4) + -40) + (v5 + 4)) - 1) + 1, min(max(v2, (((v3*8) + v4)*4) + -40), (v5 + 4) + ((((v3*8) + v4)*4) + -40))) <= min(max(v2, (((v3*8) + v4)*4) + -40), (v5 + 4) + ((((v3*8) + v4)*4) + -40)));0
 ((min(((v0*4) + v1)*8, v2 + 42) + min(v3*2, 5)) == (min(((v0*4) + v1)*8, v2 + 42) + min(v3*2, 5)));1
 (min(((v0*2) + v1)*4, (v2*8) + 54) == min(((v0*2) + v1)*4, (v2*8) + 54));1
 (min(((v0/125) + v1)*128, ((v2*4) + v3) + -55) == min(((v0/125) + v1)*128, ((v2*4) + v3) + -55));1
 (min(((v0 + v1) + -1)/2, min((v2*-128) + ((v1/2) + (((min(((v2*128) + (v3*252)) + 123, v4)/2) + (v2*64))*2)), ((v3*252) + ((v1/2) + (v2*128))) + 122) + 1) == min(((v0 + v1) + -1)/2, min((v2*-128) + ((v1/2) + (((min(((v2*128) + (v3*252)) + 123, v4)/2) + (v2*64))*2)), ((v3*252) + ((v1/2) + (v2*128))) + 122) + 1));1
 (((((((uint1)1 && ((((((((v3*16) + ((v2*48) + v4))*2) + 0)*4) + 0) + -18) <= (((((v3*16) + ((v2*48) + v4)) + -2)*8) + -2))) && ((((((((v3*16) + ((v2*48) + v4))*2) + ((min((v1 - (v2*48)) - ((v3*16) + v4), 13)*2) + 5))*4) + 3) + -18) >= ((min(((v3*16) + ((v2*48) + v4)) + 13, v1)*8) + ((8 + -2) - 1)))) && (((max(min(v5/8, 249), 0)*8) + -2) <= ((max(min(v5/8, 249), 0)*8) + -2))) && ((((max(min(v5/8, 249), 0) + max(v6, 0))*8) + 5) >= (((((max(v6, 0) + 1) + max(min(v5/8, 249), 0)) - 1)*8) + ((8 + -2) - 1)))) && (v7 <= v7)) && (v7 >= v7));0
 (((((((uint1)1 && ((((v0 + v1) + -1) + -6) <= (((v0 + v1) + -1) + -6))) && ((((v0 + v1) + ((5 + -1) - 1)) + -6) >= (((v0 + v1) + ((5 + -1) - 1)) + -6))) && (((((v2/63) + -12) + 0) + 9) <= (((0 + (v2/63)) + max(-12, -1)) + -2))) && (((((v2/63) + 3) + 3) + 9) >= (((((4 + 0) - 1) + ((v2/63) + 8)) + 3) + -2))) && (0 <= 0)) && (0 >= 0));1
 (min(max(v0, 128) + (v1*68), min(v0, 246) + 67) == min(max(v0, 128) + (v1*68), min(v0, 246) + 67));1
 ((max(min((v0 + v1)/2, 973), -26) + (v2*20)) == (max(min((v0 + v1)/2, 973), -26) + (v2*20)));1
 (min(((((v0 + v1) + -1)/63) - (v1/63)) + -11, v2) == min(((((v0 + v1) + -1)/63) - (v1/63)) + -11, v2));1
 ((((v0 + v1)/8) + -2) == (((((v0 + v1)/8) + -2) + ((((v0 + v1) % 8) + 39)/8)) - 1));0
 ((((max(min(((v0 + v1) + 7)/2, 998)*2, -3) - max(min((v1/2)*2, 2013), 14)) + 81)/64) == (((max(min(((v0 + v1) + 7)/2, 998)*2, -3) - max(min((v1/2)*2, 2013), 14)) + 81)/64));1
 (min((((v0 + v1)/8) + (v2*16)) + 11, v3) == min((((v0 + v1)/8) + (v2*16)) + 11, v3));1
 (((((((uint1)1 && (((((v0/32) + (v1*2))*32) + -36) <= ((((((((v0/32) + (v1*2)) + 0)*8) + 0)*4) + 0) + -36))) && ((((((v0/32) + (v1*2))*32) + 63) + -36) >= ((((((((v0/32) + (v1*2)) + 1)*8) + 7)*4) + 3) + -36))) && (0 <= 0)) && ((8 - 1) >= (8 - 1))) && (0 <= 0)) && (0 >= 0));1
 (((v0*8) + (((((max(min((v1*-19) + (v2 - v0), 6)*-1, (v1*19) + (v0 - v2))*-8) + 107)/78)*78) + (v1*152))) == ((v0*8) + (((((max(min((v1*-19) + (v2 - v0), 6)*-1, (v1*19) + (v0 - v2))*-8) + 107)/78)*78) + (v1*152))));1
 ((v0 + -37) == (((v0 + -37) + (((v1*8) + ((v2*8) - max(v1*8, ((v2 + v1)*8) + 2))) + 10)) - 1));0
 (((v0/2) + 33) != 0);0
 (min(max((v0*2) + -4, v1), (v0*2) + 32) == min(max((v0*2) + -4, v1), (v0*2) + 32));1
 (min((v0*510) + 499, v1) == min((v0*510) + 499, v1));1
 ((max(min(max(min(v0/2, 999), 0) + v1, 996)*2, -7) - (v2*2)) == (max(min(max(min(v0/2, 999), 0) + v1, 996)*2, -7) - (v2*2)));1
 ((v0 - ((((v1*3) + v2)*4) + ((v3*140) + v4))) == (v0 - ((((v1*3) + v2)*4) + ((v3*140) + v4))));1
 (((((((uint1)1 && ((v0 + -8) <= (((0 + v0) + -4) + -4))) && ((v0 + 32) >= (((((36 + 0) - 1) + v0) + ((6 + -4) - 1)) + -4))) && (((-5 + v1) + 1) <= ((0 + v1) + max(-5, -4)))) && (((1 + v1) + 1) >= ((((2 + 0) - 1) + v1) + 1))) && (((v2*4) + 0) <= ((v2*4) + 0))) && (((v2*4) + 3) >= ((v2*4) + ((4 + 0) - 1))));1
 (min(max(v0, 1997) - min(v1, 0), v2 + 234) == min(max(v0, 1997) - min(v1, 0), v2 + 234));1
 (min((v0*4) + v1, (((v2*2) + v3)*16) + 34) == min((v0*4) + v1, (((v2*2) + v3)*16) + 34));1
 (((((((uint1)1 && (((v3*8) + -5) <= ((v3*8) + -5))) && (((v3*8) + ((11 + -5) - 1)) >= ((v3*8) + ((11 + -5) - 1)))) && (((0 + (((((min(v0, 500) + v1) + -500)/63)*64) + 2)) + -47) <= ((((((((((min(v0, 500) + v1) + -500)/63)*2) + 0)*4) + 0)*8) + -5) + -40))) && (((3 + (((v2*64) + (max(v2*64, -89) + ((((min(v0, 500) + v1) + -500)/63)*64))) + 221)) + -47) >= ((((((((((min(v0, 500) + v1) + -500)/63)*2) + ((v2*2) + 3))*4) + ((4 + 0) - 1))*8) + ((11 + -5) - 1)) + -40))) && (((v4*7) + v5) <= ((v4*7) + v5))) && (((v4*7) + v5) >= ((v4*7) + v5)));0
 (((max(min((v2*-8) + (max(min((v3 + min(v4*125, v5 + -125))/2, 967), -32) - max(min((v3 + min(v4*125, v5 + -125))/2, 1000), 1)), -26), -34)/2)*2) == max(min((v2*-8) + (max(min((v3 + min(v4*125, v5 + -125))/2, 967), -32) - max(min((v3 + min(v4*125, v5 + -125))/2, 1000), 1)), -26), -34));0
 (min(max(min(v0, 207), -42) + 48, v1) == min(max(min(v0, 207), -42) + 48, v1));1
 ((v0 + -4) == (((v0 + -4) + 6) - 1));0
 (min(max((((v0/8) + v1)*8) + -8, v2), ((((v0/8) + v1)*8) + v3) + 4) == min(max((((v0/8) + v1)*8) + -8, v2), ((((v0/8) + v1)*8) + v3) + 4));1
 ((min(((v0 + v1) - (v2*1000)) - (v3*500), (min(v4*64, 65) + ((v5*128) + v1)) + 63) - ((v4*64) + ((v5*128) + ((v6*4) + v1)))) == (min(((v0 + v1) - (v2*1000)) - (v3*500), (min(v4*64, 65) + ((v5*128) + v1)) + 63) - ((v4*64) + ((v5*128) + ((v6*4) + v1)))));1
 (((((((uint1)1 && ((((v0*4) + v1) + v2) <= (((v0*4) + v1) + v2))) && ((((v0*4) + v1) + v2) >= (((v0*4) + v1) + v2))) && ((((v3*4) + v4) + 0) <= (((v3*4) + 0) + v4))) && ((((v3*4) + v4) + 3) >= (((v3*4) + ((4 + 0) - 1)) + v4))) && (v5 <= v5)) && (v5 >= v5));1
 (min((max(min(v0/2, 1001), 2) + (v1*4)) + 1, v2) == min((max(min(v0/2, 1001), 2) + (v1*4)) + 1, v2));1
 (min(max(min(((v0 + v1) + 259)/8, 249), 0) - max(min((v0 + v1)/8, 256), 7), v2) == min(max(min(((v0 + v1) + 259)/8, 249), 0) - max(min((v0 + v1)/8, 256), 7), v2));1
 (max(min(min(1, (22 - v0)/9), (0 + 3) - 1) + 1, min(max(((0 - v0)/9) + 1, 0), 3 + 0)) <= min(max(((0 - v0)/9) + 1, 0), 3 + 0));0
 ((((v0*8) + 50)/33) != 0);0
 ((-16 - (v0*8)) > (249 - (v0*8)));0
 (min(v0 - (v1*126), min(v2, 123) + 3) == min(v0 - (v1*126), min(v2, 123) + 3));1
 (((v0*64) + 1) >= ((((v0 - 1)*64) + 64) + 1));1
 (((((((uint1)1 && (v0 <= v0)) && (v0 >= v0)) && (((((((v1/8)*2) + 0)*4) + 0) + -4) <= ((((((v1/8)*2) + 0)*4) + 0) + -4))) && (((((((v1/8)*2) + (v2*2))*4) + 3) + -4) >= ((((((v1/8)*2) + (v2*2))*4) + ((4 + 0) - 1)) + -4))) && (v3 <= v3)) && (v3 >= v3));1
 ((min(v0, 0)*8) >= (((min(v0, 0)*8) + (4 - (min(v0, 0)*8))) - 1));0
 ((v0 - ((v1*160) + v2)) == (v0 - ((v1*160) + v2)));1
 (max(min(249, ((v2 + -1) + (min(v1, 62) + 6)) - 1) + 1, min(max(0, v2 + -1), (min(v1, 62) + 6) + (v2 + -1))) <= min(max(0, v2 + -1), (min(v1, 62) + 6) + (v2 + -1)));0
 (max(min(min(min((((min(v3 + 3, v1 + v2) - v5)/4) + (v4*-18)) + 1, ((v3 - ((v4*72) + v5)) + 7)/4), (((v1 + v2) - ((v4*72) + v5)) + 1)/4), (0 + ((min(v6, 61) + 14)/4)) - 1) + 1, min(max((((v2 - v5)/4) + (v4*-18)) + 2, 0), ((min(v6, 61) + 14)/4) + 0)) <= min(max((((v2 - v5)/4) + (v4*-18)) + 2, 0), ((min(v6, 61) + 14)/4) + 0));0
 (max(min(13 - (v0*2), (0 + 2) - 1) + 1, min(max(0 - (v0*2), 0), 2 + 0)) <= min(max(0 - (v0*2), 0), 2 + 0));0
 (min(((v0 + v1) + 1)/2, ((v2*64) + (min(v3*18, 19) + (v1/2))) + 10) == min(((v0 + v1) + 1)/2, ((v2*64) + (min(v3*18, 19) + (v1/2))) + 10));1
 ((((46 - v0)/4) + ((((v1 + v2) + -1)/63)*8)) == (((46 - v0)/4) + ((((v1 + v2) + -1)/63)*8)));1
 (((((((v0/16)*2) + v1)*2) + v2) + -5) < ((((((v0/16)*2) + v1)*2) + (v2 + 1)) + -5));1
 ((((v0*32) + 775)/698) != 0);0
 (((v0*120) + (((v1 + v2)/63)*64)) == ((v0*120) + (((v1 + v2)/63)*64)));1
 ((((((((v0 + v1) + 31)/32) - (v1/32))*4) + 37)/33) == (((((((v0 + v1) + 31)/32) - (v1/32))*4) + 37)/33));1
 (min((v0*4) + v1, max(min(v2, 2051), 52) + 28) == min((v0*4) + v1, max(min(v2, 2051), 52) + 28));1
 ((v0/16) == (v0/16));1
 (((v0 + v1) + 113) == ((((v0 + v1) + 113) + 12) - 1));0
 (((((((uint1)1 && ((v0 + -18) <= (v0 + -18))) && ((min(v1 + 11, v0) + -3) >= (min(v1 + 11, v0) + -3))) && (((((0*4) + max((min(((v2*220) + v3) + 185, v4) + v5) + 41, (v2*220) + v3)) + 0) + -58) <= (max((min(((v2*220) + v3) + 185, v4) + v5) + 41, (v2*220) + v3) + -58))) && (((((((min(((min(((v6/63) + v7)*64, ((v8*428) + (min(v2*220, 221) + ((v6/63)*64))) + 185) - (v2*220)) - (((v6/63)*64) + (v8*428))) + v5, -41) + 41)/4)*4) + max((min(((v2*220) + v3) + 185, v4) + v5) + 41, (v2*220) + v3)) + 3) + -58) >= ((max((min(((v2*220) + v3) + 185, v4) + v5) + 41, (v2*220) + v3) + (((min(((min(((v6/63) + v7)*64, ((v8*428) + (min(v2*220, 221) + ((v6/63)*64))) + 185) - (v2*220)) - (((v6/63)*64) + (v8*428))) + v5, -41) + 41)/4)*4)) + -55))) && (0 <= 0)) && (10 >= 10));1
 (((((((uint1)1 && ((((((v0*16) + 0)*4) + v1) + 0) <= ((v0*64) + v1))) && ((((((v0*16) + 15)*4) + v1) + 3) >= (((v0*64) + 63) + v1))) && (((min(v2*3, 122) + v3) + v4) <= ((min(v2*3, 122) + v3) + v4))) && (((min(v2*3, 122) + v3) + v4) >= ((min(v2*3, 122) + v3) + v4))) && (v5 <= v5)) && (v5 >= v5));1
 (((v0*8) - ((v1*8) + v2)) == ((v0*8) - ((v1*8) + v2)));1
 (((v0/2) + (((v1*3) + v2)*8)) == ((v0/2) + (((v1*3) + v2)*8)));1
 (((((((uint1)1 && ((min(v0*8, 247) + v1) <= ((min(v0*8, 247) + 0) + v1))) && (((min(v0*8, 247) + v1) + 7) >= ((min(v0*8, 247) + ((8 + 0) - 1)) + v1))) && ((0 + v2) <= (0 + v2))) && ((15 + (v2 + 112)) >= (((128 + 0) - 1) + v2))) && ((0 + (min((v3 % 2)*44, 43) + (min(v4*12, 32) + (v5*4)))) <= (min((v3 % 2)*44, 43) + (min(v4*12, 32) + (v5*4))))) && ((3 + (min((v3 % 2)*44, 43) + (min(v4*12, 32) + (v5*4)))) >= (min((v3 % 2)*44, 43) + ((min(v4*12, 32) + (v5*4)) + 3))));1
 ((max(v0*8, 27) + (v1*4)) == (max(v0*8, 27) + (v1*4)));1
 (((((((uint1)1 && ((((0*4) + 0) + ((v0*252) + v1)) <= ((v0*252) + v1))) && ((((7*4) + 3) + (((v0*252) + v1) + 224)) >= (((v0*252) + 251) + v1))) && (((min(v2*16, 110) + ((v3*4) + v4)) + v5) <= ((min(v2*16, 110) + ((v3*4) + v4)) + v5))) && (((min(v2*16, 110) + ((v3*4) + v4)) + v5) >= ((min(v2*16, 110) + ((v3*4) + v4)) + v5))) && (0 <= 0)) && (0 >= 0));1
 (((((((uint1)1 && ((((v0 + v1) + -2) + -3) <= (((v0 + v1) + -2) + -3))) && ((((v0 + v1) + ((4 + -2) - 1)) + -3) >= (((v0 + v1) + ((4 + -2) - 1)) + -3))) && (((0 + (((v2*68) + v3) + -2)) + -1) <= ((-2 + ((v2*68) + v3)) + -1))) && (((3 + (((v2*68) + v3) + 65)) + -1) >= ((((4 + -2) - 1) + (((v2*68) + v3) + 67)) + -1))) && (v4 <= v4)) && (v4 >= v4));1
 (((((((v0 + v1) + -1)/32) - (v2*4)) - (v1/32)) - (v3*32)) == ((((((v0 + v1) + -1)/32) - (v2*4)) - (v1/32)) - (v3*32)));1
 ((-19 - max(v0, -17)) == (((-19 - max(v0, -17)) + (max(v0, -17) + 20)) - 1));0
 ((v0 + -22) >= (((v0 + -22) + (min(((max(min(v1, 1008), 9) + v2)*2) + (v3 - (max(min(v1, 1008), 9)*2)), -34) + 35)) - 1));1
 (min(((v0 + v1) + 207)/16, ((v0 + v1)/16) + v2) == min(((v0 + v1) + 207)/16, ((v0 + v1)/16) + v2));1
 (((((((uint1)1 && (((((v0*2) + v1)*4) + -3) <= ((((v0*2) + v1)*4) + -3))) && ((((v0*2) + v1)*4) >= (((v0*2) + v1)*4))) && (((((0 + v2)*4) + 0) + 9) <= ((v2*4) + 9))) && (((((((9 + 0) - 1) + v2)*4) + 3) + 9) >= ((v2*4) + 44))) && (v3 <= v3)) && (v3 >= v3));1
 (min((v0*4) + v1, v2 + -30) == min((v0*4) + v1, v2 + -30));1
 (max(min(min(min(((min(max(min((v3*4) + v4, 1991), -8) + 6, v1 + v2) - max(min((v3*4) + v4, 2003), 4)) + 3)/4, ((max(min((v3*4) + v4, 1991), -8) - max(min((v3*4) + v4, 2003), 4)) + 9)/4), ((v1 + v2) - max(min((v3*4) + v4, 2003), 4))/4), (0 + ((v5/4) + 4)) - 1) + 1, min(max(((v2 - max(min((v3*4) + v4, 2003), 4)) + 7)/4, 0), ((v5/4) + 4) + 0)) <= min(max(((v2 - max(min((v3*4) + v4, 2003), 4)) + 7)/4, 0), ((v5/4) + 4) + 0));0
 ((((v0/8) - (v1*17)) - ((v0 + -500)/8)) == (((v0/8) - (v1*17)) - ((v0 + -500)/8)));1
 (((((((uint1)1 && (((((0*4) + v0) + 0) + -5) <= ((((0*4) + v0) + 0) + -5))) && (((((2*4) + v0) + 3) + -5) >= ((((2*4) + v0) + 3) + -5))) && ((((v1*2) + v2) + -5) <= (-5 + ((v1*2) + v2)))) && ((((v1*2) + v2) + 1) >= (((6 + -5) - 1) + ((2 + ((v1*2) + v2)) - 1)))) && (v3 <= v3)) && (v3 >= v3));1
 (((((((uint1)1 && (0 <= 0)) && ((16 - 1) >= (16 - 1))) && ((((v0*8) + v1) + 4) <= (((v0*8) + v1) + -5))) && ((((v0*8) + v1) + 4) >= (((v0*8) + v1) + 4))) && (((v2*4) + 0) <= ((v2*4) + 0))) && (((v2*4) + 3) >= ((v2*4) + 3)));0
 (((((((uint1)1 && ((((((((v0*4) + v1)*2) + 0)*4) + 0) + -293) <= ((((((((v0*4) + v1)*2) + 0)*4) + 0) + -1) + -292))) && ((((((((v0*4) + v1)*2) + ((v2*2) + 10))*4) + 3) + -293) >= ((((((((v0*4) + v1)*2) + ((((v2*2) + 9) + 0) - 1))*4) + ((4 + 0) - 1)) + ((6 + -1) - 1)) + -292))) && (((v3 + v4) + -260) <= (((0 + v4) + v3) + -292))) && (((v3 + v4) + -260) >= (((((33 + 0) - 1) + v4) + v3) + -292))) && (v5 <= v5)) && (v5 >= v5));0
 (min(((((v0 + v1) + -1)/2) - (v2*500)) - (v1/2), (((min(((((v0 + v1) + -1)/2) - (v2*500)) - (v1/2), 499) + 4)/63)*63) + 58) == min(((((v0 + v1) + -1)/2) - (v2*500)) - (v1/2), (((min(((((v0 + v1) + -1)/2) - (v2*500)) - (v1/2), 499) + 4)/63)*63) + 58));1
 (((v0*138) + ((v1/8)*8)) == ((v0*138) + ((v1/8)*8)));1
 (((v0*7) + (min(v1*12, 20) + v2)) == ((v0*7) + (min(v1*12, 20) + v2)));1
 (((((((uint1)1 && ((0 + v0) <= v0)) && ((((32 + 0) - 1) + v0) >= (v0 + 31))) && ((0 + v1) <= v1)) && ((3 + (v1 + 251)) >= (v1 + 254))) && (v2 <= v2)) && (v2 >= v2));1
 (((((((uint1)1 && ((((((v0*132) + v1) + v2) + 0) + 128) <= ((v2 + ((v0*132) + v1)) + -3))) && ((((((v0*132) + v1) + v2) + 3) + 128) >= ((v2 + (((v0*132) + v1) + 131)) + -3))) && ((min(v3, 0) + -4) <= (-1 + (min(v3, 0) + -3)))) && (((min(v3, 0) + v4) + 1) >= (((3 + -1) - 1) + (((v4 + 4) + (min(v3, 0) + -3)) - 1)))) && ((v5*5) <= ((v5*5) + 0))) && (((v5*5) + 4) >= ((v5*5) + ((5 + 0) - 1))));0
 (min((v0*64) + (v1 + v2), min(v1 + v2, 1813) + 186) == min((v0*64) + (v1 + v2), min(v1 + v2, 1813) + 186));1
 ((min(v0*3, -2) + (max(v0*3, -2) + v1)) == (min(v0*3, -2) + (max(v0*3, -2) + v1)));1
 (((max(min((v0*-16) + v1, 4), -12)/2)*2) == max(min((v0*-16) + v1, 4), -12));0
 ((((max(min(min((v2*16) + max(min(v1, 249), 0), max(min(v3, 250), 1) + -16) + min(v4*7, 9), -3), -6)*8)/12)*12) == (max(min(min((v2*16) + max(min(v1, 249), 0), max(min(v3, 250), 1) + -16) + min(v4*7, 9), -3), -6)*8));0
 (((max(min(v0, 0), -1)*8) + -3) >= ((((max(min(v0, 0), -1)*8) + -3) + ((max(min(v0, 0), -1)*-8) + 8)) - 1));0
 (min((v0*4) + (max(v1*63, -7) + v2), ((v1*63) + v2) + 59) == min((v0*4) + (max(v1*63, -7) + v2), ((v1*63) + v2) + 59));1
 ((0 - ((min(v0*4, 3) + v1)*8)) == (249 - ((min(v0*4, 3) + v1)*8)));0
 (min(max(min((v0*64) + v1, 1117), 118) + (((v2 + 69)/4)*4), max(min((v0*64) + v1, 1054), 55) + 66) == min(max(min((v0*64) + v1, 1117), 118) + (((v2 + 69)/4)*4), max(min((v0*64) + v1, 1054), 55) + 66));1
 ((((v0/4)*4) + ((v1*127) + v2)) == (((v0/4)*4) + ((v1*127) + v2)));1
 (((((((uint1)1 && ((((v0*4) + v1) + 0) <= (((v0*4) + 0) + v1))) && ((((v0*4) + v1) + 3) >= (((v0*4) + ((4 + 0) - 1)) + v1))) && (((0 + max(min(v2, 1999), 0)) + -5) <= (max(min(v2, 1999), 0) + -5))) && (((65 + (max(min(v2, 1999), 0) + (((v3 + 130)/66)*66))) + -5) >= (((v3 + 131) + (max(min(v2, 1999), 0) + -5)) - 1))) && (v4 <= v4)) && (v4 >= v4));1
