 ((((v0 - v1) + 87)/80) != 0);0;473
 (min(max(max(min((((v0 + v1) + -1)/4) - (((v2 + -8)/32)*8), min(((v0 + v1)/4) - (((v2 + -8)/32)*8), (((((v3 + v2) + 39)/32) - ((v2 + -8)/32))*8) + 8) + -1), ((v1 + -1)/4) - (((v2 + -8)/32)*8)), -1), (v4*8) + 7) == min(max(max(min((((v0 + v1) + -1)/4) - (((v2 + -8)/32)*8), min(((v0 + v1)/4) - (((v2 + -8)/32)*8), (((((v3 + v2) + 39)/32) - ((v2 + -8)/32))*8) + 8) + -1), ((v1 + -1)/4) - (((v2 + -8)/32)*8)), -1), (v4*8) + 7));1;217
 (0 == ((0 + (65 - max(v0*17, 48))) - 1));0;36
 (max(3 - (max(min(((v0 + 23)/4)*4, (max(min(v1, 249), 0) - max(min(v1, 263), 14)) + 20), 1)*8), (max(v0, -19)*-8) + -157) == max(3 - (max(min(((v0 + 23)/4)*4, (max(min(v1, 249), 0) - max(min(v1, 263), 14)) + 20), 1)*8), (max(v0, -19)*-8) + -157));1;198
 ((min(v0/8, 0) + (v1*63)) == (min(v0/8, 0) + (v1*63)));1;63
 ((min(v0*33, 101) + ((v1 + v2)/4)) == (min(v0*33, 101) + ((v1 + v2)/4)));1;83
 (((min(v0 - v1, 60) + 11)/12) == ((min(v0 - v1, 60) + 11)/12));1;85
 (((max(min((v0*-252) + v1, 252), 0)/4)*4) == max(min((v0*-252) + v1, 252), 0));0;615
 ((max(min(v0, 999), 0) + (v1*32)) == (max(min(v0, 999), 0) + (v1*32)));1;33
 (min(max(min(((v0 + v1)/8)*8, 2083), 84), max(min(((v0 + v1)/8)*8, 2082), 83)) == min(max(min(((v0 + v1)/8)*8, 2083), 84), max(min(((v0 + v1)/8)*8, 2082), 83)));1;192
 ((((v0*-88)/4)*4) == (v0*-88));1;23
 ((max(min(v0, 126)*8, 9) + (v1*2)) == (max(min(v0, 126)*8, 9) + (v1*2)));1;63
 (((((uint64(uint8((uint1)0))*uint64((uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])) == uint64((uint8((uint1)0)*(uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))]))) && ((uint64(uint8((uint1)0))*uint64((uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])) == uint64((uint8((uint1)0)*(uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])))) && ((uint64(uint8((uint1)1))*uint64((uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])) == uint64((uint8((uint1)1)*(uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])))) && ((uint64(uint8((uint1)1))*uint64((uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))])) == uint64((uint8((uint1)1)*(uint8)uint8_weights[(((v0/(((v1*256) + 728)/197))*v2) + ((v3*v4) + ((v5*v6) + v7))) - ((v8*v2) + ((v9*v4) + ((v10*v6) + v11)))]))));1;226
 (((((((uint1)1 && ((((0*4) + v0) + 0) <= (((0*4) + v0) + 0))) && ((((124*4) + v0) + 3) >= (((((125 + 0) - 1)*4) + v0) + 3))) && ((v1/65) <= (((min(0*2, 123) + 0) + v1)/65))) && (((v1 + 124)/65) >= (((min(((63 + 0) - 1)*2, 123) + ((2 + 0) - 1)) + v1)/65))) && (v2 <= v2)) && (v2 >= v2));1;208
 (((v0*8000) + ((v1*2004) + v2)) == ((v0*8000) + ((v1*2004) + v2)));1;35
 ((v0 + 1) != 0);0;184
 (min(v0*4, (((v1*127) + v2)*4) + 497) == min(v0*4, (((v1*127) + v2)*4) + 497));1;55
 ((max(min((v0*125) + v1, min(v2 + v1, 2000) + -125), -124) - (max(min((v0*125) + v1, min(v2 + v1, 2124) + -125), 0) + (v3*16))) == (max(min((v0*125) + v1, min(v2 + v1, 2000) + -125), -124) - (max(min((v0*125) + v1, min(v2 + v1, 2124) + -125), 0) + (v3*16))));1;140
 ((((max(min(((v0 + v1) + 7)/8, 249), 0) - max(min(v1/8, 254), 5)) + 130)/125) == (((max(min(((v0 + v1) + 7)/8, 249), 0) - max(min(v1/8, 254), 5)) + 130)/125));1;283
 ((v0 + v1) < (((v0 + 1) + v1) + -9));0;39
 (min(((v0/8) + (((min((((v1 + v0) + -1)/8) - (v0/8), (v2*128) + 127) + 2)/64)*64)) + -3, v3) == min(((v0/8) + (((min((((v1 + v0) + -1)/8) - (v0/8), (v2*128) + 127) + 2)/64)*64)) + -3, v3));1;111
 ((((max(min((((v0 + v1) + -1)/4)*8, 3994), -5) - max(min((v1/4)*8, 4012), 13)) + 1018)/1000) == (((max(min((((v0 + v1) + -1)/4)*8, 3994), -5) - max(min((v1/4)*8, 4012), 13)) + 1018)/1000));1;233
 ((v0 + -63) == (((v0 + -63) + 7) - 1));0;43
 (((min(v0/8, 4)*8) + (min(min((v1*-12) + v2, 7)*8, -36) + ((min((v1*12) + 7, v2)/4)*32))) == ((min(v0/8, 4)*8) + (min(min((v1*-12) + v2, 7)*8, -36) + ((min((v1*12) + 7, v2)/4)*32))));1;96
 (((((((uint1)1 && (((0 + (min(v0, 4) + v1)) + -4) <= ((0 + (min(v0, 4) + v1)) + -4))) && (((3 + ((((max(v0, 4) + -1)/4)*4) + (min(v0, 4) + v1))) + -4) >= ((3 + ((((max(v0, 4) + -1)/4)*4) + (min(v0, 4) + v1))) + -4))) && (((min(v2*32, 93) + v3) + v4) <= ((min(v2*32, 93) + v3) + v4))) && (((min(v2*32, 93) + v3) + v4) >= ((min(v2*32, 93) + v3) + v4))) && (v5 <= v5)) && (v5 >= v5));1;243
 (max(0, min(14 - ((v0 % 8)*2), (0 + 2) - 1) + 1) <= 0);0;77
 (0 == ((0 + (497 - max(v0*64, 433))) - 1));0;57
 (min(((((v0 + 1)/8)*8) + v1)*8, (v2*8) + 14) == min(((((v0 + 1)/8)*8) + v1)*8, (v2*8) + 14));1;72
 (((((((v0 + v1) + 191)/32) - (v1/32)) + 14)/5) == ((((((v0 + v1) + 191)/32) - (v1/32)) + 14)/5));1;55
 (((v0*8) + ((v1/8) + (v2*16))) == ((v0*8) + ((v1/8) + (v2*16))));1;272
 ((((((v0 + v1) + 7)/8) - (v2*63)) - (v1/8)) == (((((v0 + v1) + 7)/8) - (v2*63)) - (v1/8)));1;61
 ((((max(min((((v0 + v1) + -1)/63)*64, 1947), -52) - max(min((v1/63)*64, 2098), 99)) + 818)/667) == (((max(min((((v0 + v1) + -1)/63)*64, 1947), -52) - max(min((v1/63)*64, 2098), 99)) + 818)/667));1;885
 (((((max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0))*16) + 380)/284) == ((((max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0))*16) + 380)/284));1;215
 (((v0 + 1014)/1005) == ((v0 + 1014)/1005));1;33
 (((((v0*17) - min(((v1 + v2) + 63)/8, (min(v0*17, 16) + v3) + 15))*8) + ((v3*8) + (v4*59))) == ((((v0*17) - min(((v1 + v2) + 63)/8, (min(v0*17, 16) + v3) + 15))*8) + ((v3*8) + (v4*59))));1;107
 ((max(min(((v0 + v1) + 3)/4, 499), 0) - (v2*4)) == (max(min(((v0 + v1) + 3)/4, 499), 0) - (v2*4)));1;70
 ((((max(min(((v0 + v1) + -1)/2, 999), 0) - max(min(v1/2, 999), 0)) + 255)/252) == (((max(min(((v0 + v1) + -1)/2, 999), 0) - max(min(v1/2, 999), 0)) + 255)/252));1;242
 ((((v0 + -1)/64) - (v1*2)) == (((v0 + -1)/64) - (v1*2)));1;47
 ((((max(min(v0 + v1, 1997), -2) - max(min(v1, 2004), 5)) + 257)/250) == (((max(min(v0 + v1, 1997), -2) - max(min(v1, 2004), 5)) + 257)/250));1;141
 ((((v0*2) + v1) - ((((v2 + v3) + 7)/504)*2)) == (((v0*2) + v1) - ((((v2 + v3) + 7)/504)*2)));1;57
 ((min(((v0 + v1) + 124)/8, (min(v2*8, 5) + (((v0 + v1)/8) + (v3*8))) + 2) + (v4*4)) == (min(((v0 + v1) + 124)/8, (min(v2*8, 5) + (((v0 + v1)/8) + (v3*8))) + 2) + (v4*4)));1;93
 ((v0 - ((v1*4) + ((v2*64) + v3))) == (v0 - ((v1*4) + ((v2*64) + v3))));1;28
 (((v0*508) + ((v1*1004) + v2)) == ((v0*508) + ((v1*1004) + v2)));1;45
 (min((((v0 + v1) + 64)/65) - (v2*4), v3 + 3) == min((((v0 + v1) + 64)/65) - (v2*4), v3 + 3));1;58
 ((v0 - ((v1/4) + v2)) == (v0 - ((v1/4) + v2)));1;45
 (((((v0 % ((v1 + 51)/40))*-40)/4)*4) == ((v0 % ((v1 + 51)/40))*-40));1;66
 (min((((v0 + v1) + 15)/16) - (v1/16), v2) == min((((v0 + v1) + 15)/16) - (v1/16), v2));1;48
 ((max(min(v0, 1009), 10) - (((v1*63) + ((v2*32) + v3))*4)) == (max(min(v0, 1009), 10) - (((v1*63) + ((v2*32) + v3))*4)));1;64
 ((((min(((v3 % (((v4*64) + 1460)/752))*752) + ((max(min(v2/65, 34), 3)*64) + 43), max(min(((v1 + v2) + 64)/65, 27), -4)*64)*-1)/4)*4) == (min(((v3 % (((v4*64) + 1460)/752))*752) + ((max(min(v2/65, 34), 3)*64) + 43), max(min(((v1 + v2) + 64)/65, 27), -4)*64)*-1));0;2243
 (((v0 + 254)/252) != 0);0;341
 ((max(min(v0, 281), 32) + (v1*4)) == (max(min(v0, 281), 32) + (v1*4)));1;51
 (((v0*14) + (((v1*12) + v2)*8)) == ((v0*14) + (((v1*12) + v2)*8)));1;42
 ((v0 - (((v1/8)*17) + v2)) == (v0 - (((v1/8)*17) + v2)));1;38
 (min(((v0*64) + v1) + 51, v2) == min(((v0*64) + v1) + 51, v2));1;57
 ((((v0*32)/32)*32) == (v0*32));1;27
 (((((v0 + v1) + -1)/4) - ((v1/4) + (v2*252))) == ((((v0 + v1) + -1)/4) - ((v1/4) + (v2*252))));1;50
 (max(2 - (v0*3), (v0*-3) + 3) == max(2 - (v0*3), (v0*-3) + 3));1;51
 ((min((((v0 + v1) + 31)/32) - (v2*32), (min(v3*12, 20) + (v1/32)) + 11) - ((v3*12) + ((v1/32) + (v4*4)))) == (min((((v0 + v1) + 31)/32) - (v2*32), (min(v3*12, 20) + (v1/32)) + 11) - ((v3*12) + ((v1/32) + (v4*4)))));1;112
 (((v0/8) + (v1*63)) == ((v0/8) + (v1*63)));1;1080
 (((min(v0 + 2, v1)*-2) + ((v0*2) + v2)) == ((min(v0 + 2, v1)*-2) + ((v0*2) + v2)));1;51
 (((v0*252) + (min((v1/65)*64, 4) + (v2*4))) == ((v0*252) + (min((v1/65)*64, 4) + (v2*4))));1;62
 (min(((v0 + v1) + 127)/32, ((v1/32) + (v2*38)) + 29) == min(((v0 + v1) + 127)/32, ((v1/32) + (v2*38)) + 29));1;68
 (((max(min(min((v0*128) + 128, v1) + v2, 2000), 1) - max(min((v0*128) + v2, 1999), 0)) - (v3*64)) == ((max(min(min((v0*128) + 128, v1) + v2, 2000), 1) - max(min((v0*128) + v2, 1999), 0)) - (v3*64)));1;204
 (max(((v0 + v1)/8)*2, (v2*2) + 1) == max(((v0 + v1)/8)*2, (v2*2) + 1));1;51
 (((((((uint1)1 && (((((v0*4) + v1) + 0) + -2) <= ((((v0*4) + 0) + v1) + -2))) && (((((v0*4) + v1) + 3) + -2) >= ((((v0*4) + ((4 + 0) - 1)) + v1) + -2))) && (v2 <= v2)) && (v2 >= v2)) && (v3 <= v3)) && (v3 >= v3));1;497
 (v0 >= ((v0 + (min(v1 - (max(((v2*3) - (((v3 + v4) + 55)/8)) + v5, 3)*8), -44) + 45)) - 1));1;1019
 (((v0 + v1) + 1) < (((v0 + 1) + v1) + -3));0;57
 ((((max(v0, 0) - v1)/32) + 1) != 0);0;464
 (min(max(min(((v0 + v1) + 249)/4, 499), 0), (max(min((v0 + v1)/4, 499), 0) + (v2*8)) + 3) == min(max(min(((v0 + v1) + 249)/4, 499), 0), (max(min((v0 + v1)/4, 499), 0) + (v2*8)) + 3));1;92
 (((((min(max(min(((v0 + v1) + 1)/2, 999), 0)*8, 7914)/4) - (max(max(min(v1/2, 1006), 7)*8, 115)/4)) + 559)/504) == ((((min(max(min(((v0 + v1) + 1)/2, 999), 0)*8, 7914)/4) - (max(max(min(v1/2, 1006), 7)*8, 115)/4)) + 559)/504));1;135
 (min(max(((v0 - ((v1*64) + v2)) + 9)/4, 0), (min(v3 - v2, 64) + 10)/4) == min(max(((v0 - ((v1*64) + v2)) + 9)/4, 0), (min(v3 - v2, 64) + 10)/4));1;87
 (min(v0*4, min((v1*-20) + (min(((v2*-4) + v3) - v4, -9)*8), -88) + 106) == min(v0*4, min((v1*-20) + (min(((v2*-4) + v3) - v4, -9)*8), -88) + 106));1;105
 (max(min(max(((v0 - ((v1/8)*8)) + 1086)/1040, 0), (v2 + 134)/130), min(((min(v3 + v0, min(((v1/8) + v2)*8, (v3 + v0) + 1046) + 2) - ((v1/8)*8)) + -1002)/1040, (v2 + 4)/130) + 1) == max(min(max(((v0 - ((v1/8)*8)) + 1086)/1040, 0), (v2 + 134)/130), min(((min(v3 + v0, min(((v1/8) + v2)*8, (v3 + v0) + 1046) + 2) - ((v1/8)*8)) + -1002)/1040, (v2 + 4)/130) + 1));1;192
 ((((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3))/10) + 2) == (((max(min(((v0 + v1) + 64)/65, 27), -4) - max(min(v1/65, 34), 3))/10) + 2));1;318
 (((((((v0 + v1) + 63)/32) - (v1/32)) + 40)/35) == ((((((v0 + v1) + 63)/32) - (v1/32)) + 40)/35));1;62
 (((max(min(v0, 53), 45)*8) + -428) >= ((((max(min(v0, 53), 45)*8) + -428) + (434 - (max(min(v0, 53), 45)*8))) - 1));0;93
 (max(min(2007 - (v0*8), (0 + 128) - 1) + 1, min(max((v0*-8) + 8, 0), 128 + 0)) <= min(max((v0*-8) + 8, 0), 128 + 0));0;774
 ((max((((v0 + v1) + 15)/16)*8, 995) - (v2*4)) == (max((((v0 + v1) + 15)/16)*8, 995) - (v2*4)));1;69
 (((v0/8) + (v1*6)) == ((v0/8) + (v1*6)));1;62
 (((v0*12) + ((((v1 + v2)/63)*8) + v3)) == ((v0*12) + ((((v1 + v2)/63)*8) + v3)));1;48
 (((((v0/((v1/16) + 1))*-10)/5)*5) == ((v0/((v1/16) + 1))*-10));1;52
 (min(v0*16, v1 + 47) == min(v0*16, v1 + 47));1;22
 (min(((v0 + v1) + 127)/124, ((v1 + 368)/124) + ((v2/4)*4)) == min(((v0 + v1) + 127)/124, ((v1 + 368)/124) + ((v2/4)*4)));1;56
 ((v0 + -4) >= (((v0 + -4) + (min(v1 - (max((v2*33) + (max(min(v3/2, 999), 0) + ((v4*63) - max(min(((v5 + v3) + 1)/2, 999), 0))), -29)*2), -8) + 9)) - 1));1;303
 (min(((v0*16) + 460)/284, max(min((((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*16) + 176)/284, (((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*4) + 44)/71), (((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*16) + 177)/284) + 1) == min(((v0*16) + 460)/284, max(min((((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*16) + 176)/284, (((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*4) + 44)/71), (((max(min(((v1 + v2) + 64)/65, 27), -4) - max(min(v2/65, 34), 3))*16) + 177)/284) + 1));1;348
 ((((((((v0 + v1) + -1)/63) - (v1/63))*64) + 789)/694) == (((((((v0 + v1) + -1)/63) - (v1/63))*64) + 789)/694));1;73
 (0 == ((0 + ((min(v0 - v1, -1)*2) + 6)) - 1));0;69
 (min((((v0 + v1) + 62)/63)*8, ((v2*17) + ((v1/63)*8)) + 8) == min((((v0 + v1) + 62)/63)*8, ((v2*17) + ((v1/63)*8)) + 8));1;1317
 (max(v0*8, v1 + 38) == max(v0*8, v1 + 38));1;34
 (((v0*16) + ((v1*32) + (((v2/8)*2) + v3))) == ((v0*16) + ((v1*32) + (((v2/8)*2) + v3))));1;90
 (min(((v0 + v1) + -17)/8, ((min((v2*3) + v3, 7) + (v4*8))*4) + v5) == min(((v0 + v1) + -17)/8, ((min((v2*3) + v3, 7) + (v4*8))*4) + v5));1;75
 (max(((v0 - v1) + -2)/126, 0) >= ((max(((v0 - v1) + -2)/126, 0) + max((((v0 - v1) + 125)/126) - max(((v0 - v1) + -2)/126, 0), 0)) - 1));0;1031
 (((min(min((v3*252) + ((v2/4) + 251), ((v1 + v2) + 15)/4)*4, (((((min((v3*-252) + ((((v1 + v2) + 15)/4) - (v2/4)), 251) + 2)/127)*508) + (v3*1008)) + ((v2/4)*4)) + 497)/4)*4) == min(min((v3*252) + ((v2/4) + 251), ((v1 + v2) + 15)/4)*4, (((((min((v3*-252) + ((((v1 + v2) + 15)/4) - (v2/4)), 251) + 2)/127)*508) + (v3*1008)) + ((v2/4)*4)) + 497));0;2396
 (min((v0*20) + v1, (v2 + v3) + 13) == min((v0*20) + v1, (v2 + v3) + 13));1;52
 (min(29 - (v0*4), (v1 - ((v0*4) + ((v2*30) + v3))) + -6) == min(29 - (v0*4), (v1 - ((v0*4) + ((v2*30) + v3))) + -6));1;67
 (min((v0*4) + ((v1*32) + v2), v3 + 3) == min((v0*4) + ((v1*32) + v2), v3 + 3));1;55
 (min(max(max((v0*8) + -56, v1), v2 + v1), ((min(v3, 0) + v0)*8) + -36) == min(max(max((v0*8) + -56, v1), v2 + v1), ((min(v3, 0) + v0)*8) + -36));1;71
 (min((max(min(v0 + v1, 2000), 1) - max(min(v1, 1999), 0)) + 14, v2) == min((max(min(v0 + v1, 2000), 1) - max(min(v1, 1999), 0)) + 14, v2));1;138
 (((max(min((v0/2) + v1, 1000), 1) - (v2*128)) - max(min(v0/2, 999), 0)) == ((max(min((v0/2) + v1, 1000), 1) - (v2*128)) - max(min(v0/2, 999), 0)));1;102
 ((max(min((v0/125)*8, 125), 1) + (v1*63)) == (max(min((v0/125)*8, 125), 1) + (v1*63)));1;60
 (min(max(min((v0/32)*32, 2044), 45) + (((v1 + 65)/4)*4), max(min((((v2 + v0) + 31)/32)*32, 1986), -13) + 62) == min(max(min((v0/32)*32, 2044), 45) + (((v1 + 65)/4)*4), max(min((((v2 + v0) + 31)/32)*32, 1986), -13) + 62));1;88
 (max(min(v0, 4), min(min(285 - (v1/8), max(min((((v2 + v3) + 127)/32)*4, 246), -3) + 39) - ((v4*4) + v5), 3) + 1) == max(min(v0, 4), min(min(285 - (v1/8), max(min((((v2 + v3) + 127)/32)*4, 246), -3) + 39) - ((v4*4) + v5), 3) + 1));1;153
 (((v0*239) + (max(min(v1/63, 31), 0)*64)) == ((v0*239) + (max(min(v1/63, 31), 0)*64)));1;59
 ((((v0*-32)/4)*4) == (v0*-32));1;90
 (min(((v0*127) + (((max(min(v1, 2002), 3) + -3)/16)*16)) + 113, v2) == min(((v0*127) + (((max(min(v1, 2002), 3) + -3)/16)*16)) + 113, v2));1;71
 (((max(min((((v0 + v1) + -1)/63)*8, 244), -5)*2) - ((v2*2) + ((v3*2) + v4))) == ((max(min((((v0 + v1) + -1)/63)*8, 244), -5)*2) - ((v2*2) + ((v3*2) + v4))));1;93
 (min(max(v0, 0), ((v1*64) + v2) + 63) == min(max(v0, 0), ((v1*64) + v2) + 63));1;50
 ((v0 - (((v1*126) + v2)*4)) == (v0 - (((v1*126) + v2)*4)));1;61
 ((((max(v0, 0) - v1) + 22)/16) != 0);0;558
 ((((v0*2) + (((v1 + v2)/2) + (v3*38))) - min((((v1 + v2) + 253)/2) - (v4*68), ((v1 + v2)/2) + 63)) == (((v0*2) + (((v1 + v2)/2) + (v3*38))) - min((((v1 + v2) + 253)/2) - (v4*68), ((v1 + v2)/2) + 63)));1;116
 ((max(min(v0, 249), 0) + ((min(max(min(min(((v1 + v2) + 251)/8, (((v1 + v2)/8) + (v3*12)) + 11), 249), 0) - max(min(((v1 + v2)/8) + (v3*12), 249), 0), v4)/4)*4)) == (max(min(v0, 249), 0) + ((min(max(min(min(((v1 + v2) + 251)/8, (((v1 + v2)/8) + (v3*12)) + 11), 249), 0) - max(min(((v1 + v2)/8) + (v3*12), 249), 0), v4)/4)*4)));1;360
 (((v0*8) + -32) == ((((v0*8) + -32) + ((min(v1, 15)*8) + 56)) - 1));0;92
 (((((v0 % (((v1*64) + 199)/136))*-136)/4)*4) == ((v0 % (((v1*64) + 199)/136))*-136));1;56
 (((((((uint1)1 && (((v0*8) + v1) <= ((v0*8) + v1))) && (((v0*8) + v1) >= ((v0*8) + v1))) && ((((0*4) + ((v2*4) + ((v3*12) + v4))) + 0) <= ((v2*4) + ((v3*12) + v4)))) && ((((0*4) + ((v2*4) + ((v3*12) + v4))) + 3) >= (((v2*4) + ((v3*12) + v4)) + 3))) && (v5 <= v5)) && (v5 >= v5));1;150
 (((min((min((v1*1000) + 1000, v2)*8) + (v3*8), (((((min((v1*-1000) + v2, 1000)*8) + 1)/4004)*4004) + (v1*8000)) + ((v3*8) + 4002))/8)*8) == min((min((v1*1000) + 1000, v2)*8) + (v3*8), (((((min((v1*-1000) + v2, 1000)*8) + 1)/4004)*4004) + (v1*8000)) + ((v3*8) + 4002)));0;1908
 (((((min(v0*7, 23) + v1) + v2)*2) + -1758) >= ((((((min(v0*7, 23) + v1) + v2)*2) + -1758) + 2) - 1));0;115
 (min((((v0/4)*4) + v1) + 16, v2) == min((((v0/4)*4) + v1) + 16, v2));1;44
 ((((v0 + v1)/2) + (v2*40)) == (((v0 + v1)/2) + (v2*40)));1;44
 (min((v0 + 3)/4, 500 - (max(min((v1*4) + (min((v2*8) + 6, v3) + v4), 2006), 7)/4)) == min((v0 + 3)/4, 500 - (max(min((v1*4) + (min((v2*8) + 6, v3) + v4), 2006), 7)/4)));1;115
 ((((-117 - ((min(v0*125, v1 + -125) + v2) % 8))/8) + (((v3*2) + v4)*4)) == (((-117 - ((min(v0*125, v1 + -125) + v2) % 8))/8) + (((v3*2) + v4)*4)));1;87
 (((v0*64) + ((v1*128) + ((v2/4) + v3))) == ((v0*64) + ((v1*128) + ((v2/4) + v3))));1;70
 ((((v0*8) + 270)/252) != 0);0;432
 (((((((uint1)1 && ((((v0*4) + v1) + 0) <= (((v0*4) + v1) + 0))) && ((((v0*4) + v1) + 3) >= (((v0*4) + v1) + ((4 + 0) - 1)))) && (0 <= 0)) && (0 >= 0)) && (v2 <= v2)) && (v2 >= v2));1;118
 (((max(min(min(((v0 + v1) + -1)/2, ((v1/2) + (v2*8)) + 7), 999), 0) - max(min((v1/2) + (v2*8), 999), 0)) - (v3*4)) == ((max(min(min(((v0 + v1) + -1)/2, ((v1/2) + (v2*8)) + 7), 999), 0) - max(min((v1/2) + (v2*8), 999), 0)) - (v3*4)));1;348
 (max(min((min((((((v0 + v1) + 127)/32)*4) - (v2*19)) - ((v1/32)*4), -17) + 51)/12, 3 - min((((v1/32)*4) + (v2*19))/12, 3)), (min(min(min((v2*19) + ((v1/32)*4), ((((v0 + v1) + 127)/32)*4) + 17), 263) - (((v1/32)*4) + (v2*19)), min((((((v0 + v1) + 127)/32)*4) - (v2*19)) - ((v1/32)*4), -17) + 28) + 23)/12) == max(min((min((((((v0 + v1) + 127)/32)*4) - (v2*19)) - ((v1/32)*4), -17) + 51)/12, 3 - min((((v1/32)*4) + (v2*19))/12, 3)), (min(min(min((v2*19) + ((v1/32)*4), ((((v0 + v1) + 127)/32)*4) + 17), 263) - (((v1/32)*4) + (v2*19)), min((((((v0 + v1) + 127)/32)*4) - (v2*19)) - ((v1/32)*4), -17) + 28) + 23)/12));1;236
 ((((((v0 + v1) + 47)/8) - (v2*32)) - (v1/8)) == (((((v0 + v1) + 47)/8) - (v2*32)) - (v1/8)));1;73
 (min(max(min((v0 + v1)/2, 936), -63) + 72, v2) == min(max(min((v0 + v1)/2, 936), -63) + 72, v2));1;76
 ((((v0*8000)/8)*8) == (v0*8000));1;33
 (max(-1012 - (v0*8), (v0*8) + 7) >= 0);0;515
 (((((((min(min((v0 + v1)*4, (min(v2*128, 372) + (((v3*125) + v1)*4)) + 131)*8, ((v4*504) + (((v2*32) + ((v3*125) + v1))*32)) + 525) + 9)/32) - (((v4*504) + -6)/32)) - v1) - (v3*125)) - (v2*32)) == ((((((min(min((v0 + v1)*4, (min(v2*128, 372) + (((v3*125) + v1)*4)) + 131)*8, ((v4*504) + (((v2*32) + ((v3*125) + v1))*32)) + 525) + 9)/32) - (((v4*504) + -6)/32)) - v1) - (v3*125)) - (v2*32)));1;183
 ((v0 + -199) == (((v0 + -199) + (-204 + 205)) - 1));1;41
 (min(max(max(v0 + 31, v1)/32, 0), (v1/32) + v2) == min(max(max(v0 + 31, v1)/32, 0), (v1/32) + v2));1;93
 (((((v0 % ((v1 + 21)/20))*20)/4)*4) == ((v0 % ((v1 + 21)/20))*20));1;47
 ((((max(min((((v0 + v1) + -1)/8)*8, 1994), -5) - max(min((v1/8)*8, 2012), 13)) + 280)/252) == (((max(min((((v0 + v1) + -1)/8)*8, 1994), -5) - max(min((v1/8)*8, 2012), 13)) + 280)/252));1;233
 ((v0 - (((v1/2)*47) + v2)) == (v0 - (((v1/2)*47) + v2)));1;61
 (((min((min((v3*504) + ((min(v1, 1000) + v2)/2), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496)/8)*8) == min((min((v3*504) + ((min(v1, 1000) + v2)/2), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496));0;2515
 ((((v0 + v1)*256) - ((v2*136) + v3)) == (((v0 + v1)*256) - ((v2*136) + v3)));1;45
 (min(((v0*-4) + v1) + 65, v2) == min(((v0*-4) + v1) + 65, v2));1;41
 (min(max(min(v0*2, 1961), -38) + 38, v1) == min(max(min(v0*2, 1961), -38) + 38, v1));1;88
 (((((max(min(v0 + v1, 2000), 1) - v2)/4) + (v3*-8)) + 1) == ((((max(min(v0 + v1, 2000), 1) - v2)/4) + (v3*-8)) + 1));1;67
 (min(max(min(v0*2, 499), 0), max(min(v0*2, 371), -128) + 129) == min(max(min(v0*2, 499), 0), max(min(v0*2, 371), -128) + 129));1;73
 (((v0 + 264)/254) != 0);0;336
 (min((v0*-32) + v1, v2 + 32) == min((v0*-32) + v1, v2 + 32));1;4611
 (min(((v0 + v1) + 13)/2, v2 + 499) == min(((v0 + v1) + 13)/2, v2 + 499));1;41
 (((v0*12) + (max(min((v1 + v2)/32, 63), 1) + (v3*4))) == ((v0*12) + (max(min((v1 + v2)/32, 63), 1) + (v3*4))));1;65
 ((((((v0*4004) + v1) + -13)/8) + (v2*1000)) == (((((v0*4004) + v1) + -13)/8) + (v2*1000)));1;62
